C0000886	[1, 9, 10, 4, 11, 20]
C3824468	[0]
C3824469	[0]
C3824470	[0]
C3824471	[0]
C3824472	[0]
C3824473	[0]
C3824474	[0]
C3824480	[0]
C3824481	[0]
C3824482	[0]
C3824483	[0]
C3824484	[0]
C3824485	[0]
C3824486	[0]
C3824487	[0]
C3824488	[0]
C3824489	[0]
C3824490	[0]
C3824491	[0]
C3824492	[1]
C3824508	[0]
C3824512	[0]
C3824513	[0]
C3824514	[0]
C3824515	[0]
C3824516	[0]
C3824517	[0]
C3824525	[0]
C3824526	[13, 15]
C3824527	[0]
C3824528	[0]
C3824529	[0]
C3824530	[0]
C3824531	[0]
C3824532	[0]
C3824533	[0]
C3824534	[0]
C3824535	[0]
C3824536	[0]
C3824537	[0]
C3824538	[0]
C3824539	[0]
C3824540	[0]
C3824541	[0]
C3824542	[0]
C3824543	[0]
C3824544	[0]
C3824548	[0]
C3824549	[0]
C3824550	[0]
C3824551	[0]
C3824552	[0]
C3824555	[0]
C3824558	[0]
C3824559	[1]
C3824560	[0]
C3824561	[0]
C3824562	[0]
C3824563	[0]
C3824566	[0]
C3824567	[0]
C3824568	[0]
C3824572	[0]
C3824573	[0]
C3824584	[0]
C3824585	[0]
C3824589	[0]
C3824590	[0]
C3824591	[0]
C3824592	[0]
C3824730	[0]
C3824745	[0]
C3824982	[0]
C3824994	[0]
C3825094	[0]
C3825453	[0]
C3825466	[0]
C3825563	[0]
C3825826	[0]
C3826172	[0]
C3826258	[0]
C3826300	[0]
C3826337	[0]
C3826391	[0]
C3826564	[0]
C3826603	[0]
C3826624	[0]
C3826677	[0]
C3826976	[0]
C3826992	[2, 0]
C3826997	[0]
C3827013	[0]
C3827031	[1, 5]
C3827096	[0]
C3827113	[0]
C3827138	[0]
C3827147	[0]
C3827167	[0]
C3827754	[2]
C3827836	[0]
C3827871	[0]
C3828361	[1, 4, 5]
C3828683	[0]
C3828708	[0]
C3828741	[0]
C3829190	[0]
C3829191	[0]
C3829297	[0]
C3829574	[0]
C3830333	[0]
C3830334	[0]
C3830403	[0]
C3830410	[0]
C3831071	[0]
C3831099	[0]
C3831168	[0]
C3831169	[0]
C3831170	[0]
C3831434	[0]
C3831436	[0]
C3831438	[0]
C3831440	[0]
C3831510	[4]
C3831512	[0]
C3831515	[0]
C3831522	[0]
C3831561	[0]
C3831562	[0]
C3832086	[0]
C3846733	[0]
C3847488	[0]
C3847843	[0]
C3849991	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
C3849994	[0, 1, 2, 3, 4, 5, 6]
C3850017	[1, 3, 6, 7, 9, 10, 0, 5]
C3850088	[0, 1, 2, 3, 4, 5, 6, 7]
C3850089	[0, 1, 2, 3, 4, 5, 6, 7, 8]
C3850090	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
C3850145	[0, 1, 2, 3]
C3852949	[0, 1, 2, 3, 4]
C3853555	[0, 1]
C3853556	[0, 1]
C3869774	[0]
C3870602	[0]
C3871166	[0]
C3871181	[0]
C3887595	[5, 6, 10, 0, 8, 9]
C3888045	[1]
C3888047	[8, 0, 3, 9, 10]
C3888349	[5, 3, 6]
C3889573	[1]
C3889819	[2, 1]
C3890160	[1, 3]
C3890162	[0, 2, 3]
C3890163	[2, 0]
C3890171	[1, 0]
C3890365	[0, 2]
C3890558	[1, 3]
C3890559	[4, 1]
C3890599	[1]
C3890720	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 13]
C3890885	[2]
C3891065	[0, 1, 2, 3, 4, 5, 6, 7, 8]
C3891660	[0, 1, 3, 5, 6, 8, 2, 7]
C3891816	[1, 0]
C3893233	[0]
C3893234	[0]
C3893246	[0]
C3893247	[0]
C3893248	[0]
C3893249	[0]
C3893250	[0]
C3893265	[0]
C3893272	[0]
C3893279	[0]
C3893289	[0]
C3893290	[0]
C3893291	[0]
C3893297	[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
C3893298	[0]
C3893311	[0]
C3893326	[0]
C3893327	[0]
C3893353	[0]
C3893354	[0]
C3893355	[0]
C3893356	[0]
C3893357	[0]
C3893358	[0]
C3893359	[0]
C3893364	[0]
C3893394	[0]
C3893414	[0]
C3893415	[0]
C3893423	[0]
C3893431	[0]
C3893432	[0]
C3893433	[0]
C3893434	[0]
C3893449	[0]
C3893450	[0]
C3893451	[0]
C3893464	[3]
C3893476	[0]
C3893479	[0]
C3893480	[0]
C3893524	[0]
C3893547	[0]
C3893548	[0]
C3893549	[0]
C3893550	[0]
C3893554	[0]
C3893555	[0]
C3893556	[0, 3, 4]
C3893557	[0]
C3893558	[0, 2, 3, 4]
C3893559	[0]
C3893560	[0]
C3893561	[0]
C3893562	[0]
C3893563	[0]
C3893564	[0]
C3893568	[0]
C3893569	[0]
C3893570	[0]
C3893580	[0]
C3893581	[0]
C3893582	[0]
C3893583	[0]
C3893584	[0]
C3893585	[0]
C3893586	[0]
C3893587	[0]
C3893588	[0]
C3893589	[0]
C3893600	[0]
C3893601	[0]
C3893602	[0]
C3893603	[0]
C3893604	[0]
C3893605	[0]
C3893606	[0]
C3893610	[0]
C3893612	[0]
C3893613	[0]
C3893614	[0]
C3893615	[0]
C3893616	[0]
C3893617	[0]
C3893618	[0]
C3893619	[0]
C3893620	[0]
C3893621	[0]
C3893622	[0]
C3893623	[0]
C3893624	[0]
C3893625	[0]
C3893626	[0]
C3893627	[0]
C3893631	[0]
C3893636	[0]
C3893637	[0]
C3893638	[0]
C3893639	[0]
C3893647	[0]
C3893648	[0]
C3893649	[0]
C3893650	[0]
C3893681	[0]
C3893691	[0]
C3893701	[0]
C3893708	[0]
C3893709	[0]
C3893723	[0]
C3893736	[0]
C3893737	[0]
C3893883	[0]
C3893895	[0]
C3893909	[0]
C3893910	[0]
C3893950	[0]
C3893951	[0]
C3893952	[0]
C3894111	[0]
C3894139	[1]
C3894307	[0]
C3894477	[0]
C3894478	[0]
C3894566	[0]
C3894567	[0]
C3894683	[0, 4, 6, 7, 1, 3, 5]
C3894806	[0]
C3895082	[0]
C3895120	[0]
C3895121	[0]
C3895356	[0]
C3895720	[0]
C3895721	[0]
C3896094	[0]
C3896116	[0]
C3896117	[0]
C3896142	[0]
C3896146	[0]
C3896148	[1, 3]
C3896149	[0]
C3896150	[0]
C3896155	[0]
C3896156	[0]
C3896157	[0]
C3896158	[0]
C3896159	[0]
C3896169	[0]
C3896177	[0]
C3896185	[0]
C3896189	[0]
C3896191	[0]
C3896192	[0]
C3896196	[0]
C3896197	[0]
C3896198	[1]
C3896225	[0]
C3896226	[0]
C3896227	[0]
C3896228	[0]
C3896229	[0]
C3896230	[0]
C3896231	[0]
C3896233	[0]
C3896239	[0]
C3896240	[0]
C3896247	[0]
C3896248	[0]
C3896249	[0]
C3896254	[0]
C3896255	[0]
C3896256	[0]
C3896263	[0]
C3896272	[0]
C3896273	[0]
C3896274	[0]
C3896280	[0]
C3896281	[0]
C3896282	[0]
C3896283	[0]
C3896284	[0]
C3896290	[0]
C3896291	[0]
C3896293	[0]
C3896294	[0]
C3896301	[0]
C3896305	[0]
C3896306	[0]
C3896307	[0]
C3896308	[0]
C3896309	[0]
C3896310	[0]
C3896311	[0]
C3896313	[0]
C3896318	[0]
C3896342	[0]
C3896343	[3]
C3896345	[0]
C3896346	[0]
C3896347	[0]
C3896348	[0]
C3896349	[0]
C3896350	[0]
C3896354	[0]
C3896356	[0]
C3896361	[0]
C3896367	[0]
C3896368	[0]
C3896370	[0]
C3896371	[0]
C3896372	[0]
C3896373	[0]
C3896374	[0]
C3896381	[0]
C3896382	[0]
C3896390	[0]
C3896398	[0]
C3896401	[0]
C3896402	[0]
C3896404	[0]
C3896408	[0]
C3896409	[0]
C3896410	[0]
C3896411	[0]
C3896412	[0]
C3896419	[0]
C3896420	[0]
C3896421	[0]
C3896422	[0]
C3896423	[0]
C3896426	[0]
C3896428	[0]
C3896440	[0]
C3896441	[0]
C3896442	[0]
C3896443	[0]
C3896444	[0]
C3896456	[0]
C3896458	[0]
C3896459	[0]
C3896460	[0]
C3896461	[0]
C3896463	[0]
C3896464	[0]
C3896465	[0]
C3896466	[0]
C3896467	[0]
C3896468	[0]
C3896469	[0]
C3896470	[0]
C3896471	[0]
C3896477	[0]
C3896478	[0]
C3896479	[0]
C3896480	[0]
C3896481	[0]
C3896482	[0]
C3896488	[0]
C3896489	[0]
C3896490	[0]
C3896492	[0]
C3896493	[0]
C3896494	[0]
C3896495	[0]
C3896502	[0]
C3896503	[0]
C3896504	[0]
C3896505	[0]
C3896510	[0]
C3896511	[0]
C3896512	[0]
C3896513	[0]
C3896515	[0]
C3896518	[0]
C3896519	[0]
C3896520	[0]
C3896521	[0]
C3896522	[0]
C3896525	[0]
C3896526	[0]
C3896527	[0]
C3896528	[0]
C3896529	[0]
C3896530	[0]
C3896531	[0]
C3896577	[0]
C3896582	[0]
C3896611	[0]
C3896612	[0]
C3896657	[0]
C3896693	[2]
C3896758	[0]
C3896803	[3, 4, 6]
C3896829	[12, 13, 15, 17, 18]
C3896917	[0]
C3896982	[0]
C3897094	[0]
C3897252	[0]
C3897770	[0]
C3897804	[0]
C3898190	[0]
C3898205	[0]
C3898559	[0]
C3898837	[0]
C3898995	[0]
C3899032	[0]
C3899033	[0]
C3899239	[0]
C3899265	[1]
C3899314	[0]
C3899623	[0]
C3899624	[0]
C3899738	[0]
C3899739	[0]
C3899815	[0]
C3899816	[0]
C3899817	[0]
C3899843	[0]
C3899973	[1, 14, 15, 18]
C3899992	[0]
C3899996	[0]
C3900001	[0]
C3900002	[0]
C3900004	[0]
C3900005	[0]
C3900006	[0]
C3900007	[0]
C3900029	[0]
C3900058	[0]
C4034569	[0]
C4037921	[0]
C4038423	[1]
C4038446	[0]
C4038460	[0]
C4038488	[0]
C4038490	[0]
C4038491	[0]
C4038492	[0]
C4038493	[0]
C4038494	[0]
C4038495	[0]
C4038496	[0]
C4038497	[0]
C4042840	[0, 1, 2, 3, 4, 5, 6]
C4042878	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
C4042879	[0, 1, 2, 3, 4, 5]
C4042929	[0, 1]
C4046075	[0, 1]
C4046076	[0, 1]
C4046100	[0, 1]
C4048301	[0, 2]
C4049868	[0]
C4050542	[10]
C4050617	[1]
C4053520	[0]
C4053532	[0]
C4053624	[0]
C4053742	[0]
C4053747	[0]
C4053969	[0]
C4054455	[0]
C4055074	[0]
C4055234	[0]
C4055262	[0]
C4055390	[0]
C4055421	[0]
C4055424	[24]
C4055426	[0]
C4055455	[0]
C4055458	[0]
C4055459	[0]
C4055460	[0]
C4055475	[0]
C4055479	[0]
C4055480	[0]
C4055481	[0]
C4068113	[0]
C4068503	[0]
C4072755	[0]
C4072756	[0]
C4072759	[0]
C4072762	[0]
C4072765	[0]
C4072766	[0]
C4072767	[0]
C4072773	[0]
C4080738	[0]
C4082184	[0, 2]
C4082186	[1]
C4082187	[0]
C4082861	[0, 1]
C4083021	[0, 1, 3]
C4084729	[2, 1, 4, 5]
C4084782	[6]
C4084932	[1]
C4084936	[2, 0, 5]
C4084944	[0]
C4085194	[2, 0, 3, 4]
C4085353	[0, 1, 3]
C4085688	[1]
C4085691	[2]
C4085692	[3, 0, 2, 4]
C4085937	[0]
C4085944	[0]
C4085961	[0]
C4085963	[0]
C4085964	[0]
C4085965	[0]
C4085971	[0]
C4085976	[0]
C4085984	[0]
C4085987	[0]
C4085999	[0]
C4086000	[0]
C4086001	[1, 2, 13, 14, 16]
C4086002	[1]
C4086003	[0]
C4086004	[0]
C4086005	[0]
C4086006	[0]
C4086007	[0]
C4086008	[0]
C4086009	[0]
C4086010	[6]
C4086237	[0]
C4086350	[0]
C4086501	[0]
C4086505	[0]
C4086542	[0]
C4086555	[1]
C4086612	[0]
C4086897	[0]
C4086900	[0]
C4086901	[6]
C4086920	[0]
C4086978	[0]
C4087054	[0]
C4231697	[0]
C4231704	[0]
C4231705	[0]
C4231706	[0]
C4231707	[0]
C4231708	[0]
C4231709	[0]
C4231710	[0]
C4231711	[0]
C4231712	[0]
C4231713	[0]
C4231714	[0]
C4231716	[0]
C4231717	[0]
C4231718	[0]
C4231719	[1]
C4231720	[0]
C4231721	[0]
C4231722	[0]
C4231733	[0]
C4231734	[0]
C4231735	[0]
C4231737	[0]
C4231738	[0]
C4231739	[0]
C4231740	[0]
C4231742	[0]
C4231937	[0]
C4232496	[0]
C4232704	[0]
C4233509	[0]
C4233649	[0]
C4233650	[0]
C4234201	[0]
C4234202	[0]
C4234203	[0]
C4234204	[0]
C4234947	[0]
C4234958	[0]
C4234971	[0]
C4234985	[0]
C4234986	[0]
C4235005	[0]
C4235008	[0]
C4235010	[0]
C4235042	[0]
C4235043	[0]
C4235044	[0]
C4235068	[0]
C4235091	[0]
C4235092	[0]
C4235094	[1, 2]
C4235095	[0]
C4235096	[0]
C4235097	[0]
C4235098	[0]
C4235099	[0]
C4235101	[0]
C4235102	[0]
C4235103	[0]
C4235104	[0]
C4235105	[0]
C4235108	[0]
C4235109	[0]
C4235110	[0]
C4235111	[0]
C4235112	[0]
C4235113	[0]
C4235114	[0]
C4235115	[0]
C4235116	[0]
C4235117	[0]
C4235118	[0]
C4235119	[1]
C4235120	[0]
C4235121	[0]
C4235122	[0]
C4235123	[0]
C4235124	[0]
C4235125	[0]
C4235126	[0]
C4235127	[0]
C4235128	[0]
C4235129	[1]
C4235130	[0]
C4235131	[0]
C4235132	[0]
C4235133	[0]
C4235134	[1]
C4235135	[1]
C4235136	[0]
C4235137	[1]
C4235138	[0]
C4235139	[0]
C4235140	[1]
C4235141	[0]
C4235142	[0]
C4235143	[0]
C4235144	[0]
C4235145	[0]
C4235146	[0]
C4235147	[0]
C4235148	[0]
C4235149	[0]
C4235150	[0]
C4235151	[0]
C4235152	[0]
C4235153	[0]
C4235230	[0]
C4235242	[0]
C4235248	[1]
C4235259	[0]
C4235261	[0]
C4235262	[0]
C4235265	[0]
C4235266	[0]
C4235267	[0]
C4235268	[0]
C4235269	[0]
C4235288	[0]
C4235311	[0]
C4235324	[0]
C4235327	[0, 2]
C4235330	[0]
C4235334	[0]
C4235341	[0]
C4235342	[0]
C4235343	[0]
C4235353	[0]
C4235356	[0]
C4235358	[0]
C4235366	[0]
C4235378	[0]
C4235379	[0]
C4235392	[0]
C4235451	[0]
C4235618	[0]
C4235689	[0]
C4235727	[0]
C4235813	[0]
C4236014	[0]
C4236245	[0]
C4236510	[0]
C4236511	[0]
C4236512	[0]
C4236513	[0]
C4236524	[0]
C4236527	[0]
C4236529	[0]
C4236541	[0]
C4236542	[0]
C4236574	[0]
C4236575	[0]
C4236576	[0]
C4236577	[0]
C4236601	[0]
C4236610	[1]
C4236621	[0]
C4236622	[0]
C4236623	[0]
C4236632	[0]
C4236633	[1, 0, 2]
C4236643	[0]
C4236647	[0]
C4236648	[0]
C4236652	[0]
C4236667	[0]
C4236671	[0]
C4236679	[0]
C4236680	[0]
C4236681	[0]
C4236682	[0]
C4236683	[0]
C4236685	[0]
C4236686	[0]
C4236687	[0]
C4236689	[0]
C4236693	[0]
C4236694	[0]
C4236695	[0]
C4236696	[0]
C4236699	[0]
C4236701	[0]
C4236702	[0]
C4236703	[0]
C4236704	[0]
C4236705	[0]
C4236706	[0]
C4236707	[0]
C4236708	[0]
C4236711	[0]
C4236712	[0]
C4236729	[0]
C4236731	[0]
C4236732	[0, 1, 2]
C4236736	[0]
C4236751	[0]
C4236753	[0]
C4236756	[0]
C4236760	[0]
C4236761	[0]
C4236772	[0]
C4236776	[0]
C4236777	[0]
C4236778	[0]
C4236779	[0]
C4236787	[0]
C4236788	[0]
C4236792	[0]
C4236793	[0]
C4236794	[0]
C4236857	[0]
C4239859	[0]
C4239930	[0]
C4240445	[0]
C4240446	[0]
C4240447	[0]
C4240449	[0]
C4240450	[0]
C4240451	[0]
C4241119	[0]
C4241121	[0]
C4241340	[0]
C4243124	[0]
C4245087	[0]
C4245839	[0]
C4245840	[0]
C4246476	[0]
C4246477	[0]
C4246478	[0]
C4246480	[0]
C4246710	[0]
C4246711	[0]
C4246712	[0]
C4246839	[0]
C4246840	[0]
C4246841	[0]
C4246843	[0]
C4249177	[0]
C4253013	[0]
C4253014	[0]
C4253015	[0]
C4253020	[0]
C4253021	[0]
C4253022	[0]
C4253023	[0]
C4253033	[0]
C4253034	[0]
C4263663	[0]
C4263664	[0]
C4263667	[0]
C4266413	[0]
C4266481	[0]
C4266557	[0]
C4267707	[0]
C4267708	[0]
C4267709	[2]
C4267710	[0]
C4267783	[0]
C4267784	[0]
C4267785	[0]
C4267786	[0]
C4267787	[0]
C4267788	[0]
C4267789	[0]
C4267790	[0]
C4267791	[0]
C4267792	[0]
C4277534	[0, 1, 2, 3, 4, 5, 6, 7]
C4277543	[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 8]
C4277548	[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 1, 5]
C4277577	[0, 1, 2, 3, 4, 5, 6, 7]
C4277646	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
C4277680	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]
C4277737	[0, 1, 2, 3]
C4277739	[0, 1]
C4280051	[0, 1, 2]
C4282088	[1, 2]
C4284002	[6, 2]
C4284514	[0]
C4287595	[0]
C4287655	[0]
C4287718	[0]
C4287750	[0]
C4287777	[0]
C4288077	[3]
C4288083	[0]
C4288532	[0]
C4288626	[0]
C4289001	[0]
C4289582	[0]
C4289596	[1]
C4289823	[1, 5]
C4289937	[0]
C4289951	[0]
C4289953	[0]
C4289974	[6]
C4290030	[9]
C4296799	[0]
C4296891	[0]
C4296892	[0]
C4298893	[0]
C4300320	[0]
C4300379	[0]
C4300400	[0]
C4300401	[0]
C4300402	[0]
C4300403	[0]
C4300404	[0]
C4300405	[0]
C4300406	[0]
C4300407	[0]
C4300409	[0]
C4301984	[0]
C4301985	[2]
C4304486	[0]
C4304487	[0]
C4304488	[0]
C4304489	[0]
C4304490	[0]
C4304491	[0]
C4304492	[0]
C4304493	[0]
C4304494	[0]
C4304495	[0]
C4304496	[0]
C4304497	[0]
C4304630	[0]
C4316798	[4, 6, 11]
C4316807	[2]
C4316814	[1]
C4316839	[0]
C4316898	[3, 0]
C4316924	[3, 1]
C4317010	[2]
C4317150	[0]
C4318489	[0, 2]
C4318503	[0, 1, 2]
C4318737	[0]
C4318738	[0]
C4318752	[1]
C4318837	[2]
C4318927	[0, 1]
C4318928	[0]
C4318929	[0, 1]
C4318930	[0]
C4318932	[0]
C4319573	[1]
C4319733	[1, 0]
C4321289	[0]
C4321645	[0]
C4321661	[0]
C4322185	[0]
C4322288	[0]
C4322306	[0]
C4322307	[0]
C4322308	[0]
C4322309	[0]
C4322310	[0]
C4322559	[0]
C4322578	[0]
C4322668	[0]
C4322669	[0]
C4322670	[0]
C4322671	[0]
C4322672	[0]
C4322673	[0]
C4322674	[0]
C4322675	[0]
C4322676	[0]
C4322678	[0]
C4322679	[0]
C4322721	[0]
C4322724	[0]
C4322725	[0]
C4322726	[0]
C4322730	[0]
C4322731	[0]
C4322732	[0]
C4322733	[0]
C4322734	[0]
C4322735	[0]
C4322736	[0]
C4322737	[0]
C4322738	[0]
C4322812	[0]
C4322813	[0]
C4322814	[0]
C4322815	[0]
C4322816	[0]
C4322817	[0]
C4322818	[0]
C4322819	[0]
C4322820	[0]
C4322821	[0]
C4322822	[0]
C4322823	[0]
C4322824	[0]
C4322825	[0]
C4322826	[0]
C4322827	[0]
C4322828	[0]
C4322829	[0]
C4322830	[0]
C4322831	[0]
C4322832	[0]
C4323048	[0]
C4323049	[0]
C4323061	[0]
C4323110	[0]
C4323112	[0]
C4323113	[0]
C4323114	[0]
C4323115	[0]
C4323116	[0]
C4323117	[0]
C4323118	[0]
C4323119	[0]
C4323120	[0]
C4323122	[0]
C4323123	[0]
C4323124	[0]
C4323125	[0]
C4323126	[0]
C4323127	[0]
C4323128	[0]
C4323129	[0]
C4323130	[0]
C4323131	[0]
C4323132	[0]
C4323133	[0]
C4323134	[0]
C4323142	[0]
C4323143	[0]
C4323144	[0]
C4323147	[0]
C4323148	[0]
C4323149	[0]
C4323151	[0]
C4323153	[0]
C4323154	[0]
C4323155	[0]
C4323156	[0]
C4323157	[0]
C4323158	[0]
C4323160	[0]
C4323161	[0]
C4323178	[0]
C4323182	[0]
C4323231	[0]
C4323232	[0]
C4323245	[0]
C4323413	[0]
C4323724	[0]
C4323725	[0]
C4323726	[0]
C4323727	[0]
C4323914	[0]
C4323915	[0]
C4324037	[0]
C4324038	[0]
C4324113	[0]
C4324117	[0]
C4324118	[0]
C4324139	[0]
C4324141	[0]
C4324222	[0]
C4324226	[0]
C4325596	[0]
C4325604	[0]
C4325605	[0]
C4325610	[0]
C4325611	[0]
C4325612	[0]
C4325613	[0]
C4325614	[0]
C4325615	[0]
C4325616	[0]
C4325617	[0]
C4325618	[0]
C4325623	[0]
C4325626	[0]
C4325928	[0]
C4325929	[0]
C4326589	[0]
C4326590	[0]
C4326591	[0]
C4326640	[0]
C4326641	[0]
C4326721	[0]
C4326870	[2]
C4326871	[0]
C4326872	[0]
C4326873	[0]
C4326874	[0]
C4326875	[0]
C4326876	[0]
C4326877	[0]
C4326878	[0]
C4326879	[0]
C4326880	[0]
C4326881	[0]
C4326882	[0]
C4326883	[0]
C4326884	[0]
C4326888	[0]
C4326889	[0]
C4326893	[0]
C4326894	[0]
C4326895	[0]
C4326896	[0]
C4326897	[0]
C4326898	[0]
C4326899	[0]
C4326900	[0]
C4326922	[0]
C4326923	[0]
C4326924	[0]
C4326931	[1]
C4326932	[0]
C4326934	[0]
C4326936	[0]
C4326939	[0]
C4326943	[0]
C4326945	[0]
C4326973	[0]
C4326974	[0]
C4327022	[0]
C4327071	[0]
C4327096	[0]
C4327097	[0]
C4327098	[0]
C4327099	[0]
C4327112	[0]
C4327126	[0]
C4327127	[0]
C4327128	[0]
C4327129	[0]
C4327130	[0]
C4327131	[2]
C4327132	[0]
C4327133	[0]
C4327134	[0]
C4327135	[0]
C4327136	[0]
C4327137	[0]
C4327138	[0]
C4327139	[0]
C4327140	[0]
C4327141	[0]
C4327142	[1, 3]
C4327143	[0]
C4327144	[1]
C4327145	[1]
C4327146	[0]
C4327147	[0]
C4327148	[0]
C4327149	[1]
C4327150	[0]
C4327151	[0]
C4327152	[1]
C4327153	[0]
C4327154	[0]
C4327155	[0]
C4327156	[0]
C4327157	[1]
C4327158	[0]
C4327159	[0]
C4327160	[0]
C4327161	[0]
C4327162	[0]
C4327163	[0]
C4327164	[0]
C4327165	[0]
C4327166	[0]
C4327167	[0]
C4327168	[0]
C4327169	[0]
C4327170	[0]
C4327172	[0]
C4327173	[0]
C4327174	[0]
C4327175	[0]
C4327176	[0]
C4327177	[0]
C4327249	[0]
C4327250	[0]
C4327251	[0]
C4327253	[0]
C4327478	[0]
C4327479	[0]
C4327484	[0]
C4327504	[0]
C4327698	[0]
C4328015	[0]
C4328032	[0]
C4328033	[0]
C4328053	[0]
C4328751	[1]
C4328769	[0]
C4328773	[0]
C4328774	[0]
C4328778	[0]
C4328782	[0]
C4328783	[0]
C4328789	[0]
C4328790	[0]
C4328793	[0]
C4328794	[0]
C4328795	[0]
C4328796	[0]
C4328797	[0]
C4328798	[0]
C4328799	[0]
C4328800	[0]
C4328801	[0]
C4328802	[0]
C4328803	[0]
C4328804	[0]
C4328819	[0]
C4328820	[0]
C4328821	[0]
C4328822	[0]
C4328823	[0]
C4328824	[0]
C4328825	[0]
C4328826	[0]
C4328827	[0]
C4328828	[0]
C4328829	[0]
C4328830	[0]
C4328831	[0]
C4328833	[0]
C4328834	[0]
C4328839	[0]
C4328840	[0]
C4328844	[0]
C4328846	[0]
C4328852	[0]
C4328853	[0]
C4328858	[0]
C4328859	[0]
C4328870	[0]
C4328875	[0]
C4328883	[0]
C4328889	[0]
C4328890	[0]
C4328892	[0]
C4328893	[0]
C4328894	[0]
C4328895	[0]
C4328896	[0]
C4328897	[0]
C4328898	[0]
C4328899	[0]
C4328900	[0]
C4328903	[0]
C4328906	[0]
C4328907	[0]
C4328908	[0]
C4328909	[0]
C4328910	[0]
C4328911	[0]
C4328912	[0]
C4328913	[0]
C4328914	[0]
C4328915	[0]
C4328916	[0]
C4328917	[0]
C4328918	[0]
C4328919	[0]
C4328929	[0]
C4328940	[0]
C4328945	[0]
C4328950	[0]
C4328972	[0]
C4328976	[0]
C4328978	[0]
C4328979	[0]
C4328980	[0]
C4328981	[0]
C4329000	[0]
C4329001	[0]
C4329005	[0]
C4329006	[0]
C4329007	[0]
C4329019	[0]
C4329026	[0]
C4329036	[0]
C4329038	[0]
C4329039	[0]
C4329065	[0]
C4329069	[0]
C4329070	[0]
C4329077	[0]
C4329078	[0]
C4329080	[0, 1]
C4329081	[0, 1]
C4329082	[0]
C4329083	[0]
C4329085	[0]
C4329086	[0]
C4329099	[0]
C4329100	[0]
C4329101	[0]
C4329132	[0]
C4329159	[0]
C4329169	[0]
C4329309	[0]
C4329326	[0]
C4329333	[0]
C4329343	[0]
C4329351	[0]
C4329367	[4]
C4329368	[0]
C4329369	[0]
C4329370	[4]
C4329371	[0]
C4329372	[0]
C4329516	[0]
C4329669	[0]
C4329671	[0]
C4329680	[0]
C4329802	[0]
C4330475	[0]
C4330672	[0]
C4330725	[0]
C4330828	[0]
C4331503	[0]
C4331902	[0]
C4477473	[0]
C4484158	[0]
C4484160	[0]
C4484161	[0]
C4484191	[0]
C4484192	[0]
C4484193	[0]
C4484257	[0]
C4505105	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]
C4505192	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
C4505243	[0, 1, 2, 3, 4]
C4505244	[0, 1, 2, 3]
C4505326	[0, 1]
C4510882	[0]
C4510884	[0]
C4510885	[0]
C4510886	[0]
C4510887	[0]
C4510888	[0]
C4510889	[0]
C4510890	[0]
C4510900	[0]
C4510901	[0]
C4510902	[0]
C4510903	[0]
C4510904	[0]
C4510905	[0]
C4510906	[0]
C4510907	[0]
C4510908	[0]
C4510909	[0]
C4510910	[0]
C4510911	[0]
C4510917	[0]
C4510921	[0]
C4510922	[0]
C4510923	[0]
C4510924	[0]
C4510925	[0]
C4511161	[0]
C4511162	[0]
C4511163	[0]
C4511182	[0]
C4511515	[0]
C4511593	[0]
C4511822	[0]
C4511887	[0]
C4511888	[0]
C4511890	[0]
C4511891	[0]
C4511892	[0]
C4512246	[0]
C4512352	[0]
C4512353	[0]
C4512367	[0]
C4512518	[0]
C4512550	[0]
C4515377	[0]
C4517271	[0]
C4517379	[0]
C4517923	[0]
C4518052	[0]
C4518053	[0]
C4518145	[0]
C4518146	[0]
C4518147	[0]
C4518148	[0]
C4518149	[0]
C4518150	[0]
C4518151	[0]
C4518152	[0]
C4518153	[0]
C4518154	[0]
C4518155	[0]
C4518156	[0]
C4518157	[0]
C4518158	[0]
C4518159	[0]
C4518160	[0]
C4518161	[0]
C4518162	[0]
C4518163	[0]
C4518164	[0]
C4518165	[0]
C4518166	[0]
C4518167	[0]
C4518168	[0]
C4518169	[0]
C4518170	[0]
C4518171	[0]
C4518172	[0]
C4518173	[0]
C4518174	[0]
C4518175	[0]
C4518176	[0]
C4518177	[0]
C4520713	[0]
C4521448	[0]
C4522300	[4]
C4522887	[0]
C4522890	[0]
C4524369	[0]
C4524459	[0]
C4524461	[0]
C4524525	[0]
C4524565	[0]
