C0002085	[1, 8, 12, 13, 6, 7, 10, 11]
C4312884	[0]
C4312885	[0]
C4312886	[0]
C4312887	[0]
C4312888	[0]
C4312889	[0]
C4312890	[0]
C4312891	[0]
C4312892	[0]
C4312893	[0]
C4312894	[0]
C4312895	[0]
C4312896	[0]
C4312897	[0]
C4312898	[0]
C4312899	[0]
C4312900	[0]
C4312901	[0]
C4312902	[0]
C4312903	[0]
C4312904	[0]
C4312905	[0]
C4312906	[0]
C4312907	[0]
C4312908	[0]
C4312909	[0]
C4312910	[0]
C4312911	[0]
C4312912	[0]
C4312913	[0]
C4312914	[0]
C4312915	[0]
C4312916	[0]
C4312917	[0]
C4312918	[0]
C4312919	[0]
C4312920	[0]
C4312921	[0]
C4312922	[0]
C4312923	[0]
C4312924	[0]
C4312925	[0]
C4312926	[0]
C4312927	[0]
C4312928	[0]
C4312929	[0]
C4312930	[0]
C4312931	[0]
C4312932	[0]
C4312933	[0]
C4312934	[0]
C4312935	[0]
C4312936	[0]
C4312937	[0]
C4312938	[0]
C4312939	[0]
C4312940	[0]
C4312941	[0]
C4312942	[0]
C4312943	[0]
C4312944	[0]
C4312945	[0]
C4312946	[0]
C4312947	[0]
C4312948	[0]
C4312949	[0]
C4312950	[0]
C4312951	[0]
C4312952	[0]
C4312953	[0]
C4312954	[0]
C4312955	[0]
C4312956	[0]
C4312957	[0]
C4312958	[0]
C4312959	[0]
C4312960	[0]
C4312961	[0]
C4312962	[0]
C4312963	[0]
C4312964	[0]
C4312965	[0]
C4312966	[0]
C4312967	[0]
C4312968	[0]
C4312969	[0]
C4312970	[0]
C4312971	[0]
C4312972	[0]
C4312973	[0]
C4312974	[0]
C4312975	[0]
C4312976	[0]
C4312977	[0]
C4312978	[0]
C4317312	[9]
C4317313	[7]
C4318389	[3]
C4318416	[6]
C4318420	[4]
C4318452	[4]
C4318453	[5, 2, 4, 9, 11]
C4318544	[0]
C4318614	[4, 3, 6, 7]
C4318617	[4, 2]
C4318686	[0]
C4318702	[0]
C4318729	[0]
C4318751	[5, 0, 2, 3]
C4318782	[0]
C4319216	[0]
C4319375	[0]
C4319720	[1]
C4319722	[11, 4]
C4319724	[3]
C4319725	[5]
C4319728	[5, 0, 1, 7, 9]
C4319755	[6, 3, 4]
C4319848	[2]
C4319849	[2]
C4319850	[2]
C4319851	[3]
C4319852	[3]
C4319853	[2, 3, 4]
C4319854	[2]
C4319855	[2]
C4319856	[1]
C4319857	[1]
C4319858	[1]
C4319859	[4]
C4319860	[1]
C4319861	[1]
C4319862	[2]
C4319863	[1]
C4319864	[1]
C4319865	[1]
C4319866	[3]
C4319867	[2]
C4319868	[2]
C4319869	[1]
C4319870	[1]
C4319871	[1]
C4319872	[1]
C4319873	[1]
C4319874	[1]
C4319875	[1]
C4319876	[1]
C4319877	[1]
C4319878	[1]
C4319879	[5]
C4319880	[1]
C4319881	[1]
C4319882	[1]
C4319883	[1]
C4319884	[1]
C4319885	[1]
C4319886	[1]
C4319887	[1]
C4319888	[2]
C4319889	[1]
C4319890	[1]
C4319891	[1]
C4319892	[1]
C4319893	[1]
C4319894	[1]
C4319895	[1]
C4319896	[1]
C4319897	[1]
C4319898	[1]
C4319899	[1]
C4319900	[1]
C4319901	[1]
C4319902	[1]
C4319903	[1]
C4319904	[1]
C4319905	[1]
C4319906	[1]
C4319907	[1]
C4319908	[1]
C4319909	[1]
C4319910	[1]
C4319911	[1]
C4319912	[1]
C4319913	[1]
C4319914	[1]
C4319915	[1]
C4319916	[1]
C4319917	[1]
C4319918	[1]
C4319919	[9]
C4319957	[0, 5]
C4319958	[3]
C4319960	[8, 0, 3, 4]
C4319961	[9, 12]
C4319962	[4, 2, 6]
C4319963	[5]
C4319964	[2]
C4319966	[1]
C4319967	[4]
C4319969	[1]
C4319971	[1]
C4319972	[3, 1]
C4319978	[1, 4, 5, 7]
C4319981	[1, 2]
C4319982	[1]
C4319983	[1]
C4319984	[1]
C4319985	[1]
C4319986	[1]
C4319987	[1]
C4319988	[1]
C4319989	[1]
C4319990	[1]
C4319991	[1]
C4319992	[1]
C4319993	[1]
C4319994	[1]
C4319995	[1]
C4319996	[1]
C4319997	[1]
C4319998	[1]
C4319999	[1]
C4320000	[1, 2]
C4320001	[1]
C4320002	[1]
C4320003	[1]
C4320004	[1]
C4320005	[1]
C4320006	[1]
C4320007	[1]
C4320008	[1]
C4320009	[2]
C4320010	[3]
C4320011	[1]
C4320012	[1]
C4320013	[1]
C4320014	[1, 5]
C4320015	[2]
C4320016	[2]
C4320017	[2, 3]
C4320018	[2]
C4320019	[2]
C4320020	[2]
C4320021	[2]
C4320022	[2]
C4320023	[2, 3]
C4320024	[3]
C4320025	[1]
C4320026	[1]
C4320027	[1]
C4320028	[1]
C4320029	[1]
C4320030	[1]
C4320031	[1]
C4320032	[1]
C4320033	[1]
C4320034	[1]
C4320035	[1]
C4320036	[1]
C4320037	[1]
C4320038	[1]
C4320039	[1]
C4320040	[1]
C4320041	[1]
C4320042	[1]
C4320043	[1]
C4320044	[1]
C4320045	[1]
C4320046	[1]
C4320047	[1]
C4320048	[1]
C4320049	[1]
C4320050	[1]
C4320051	[1]
C4320052	[1]
C4320053	[1]
C4320054	[1]
C4320055	[1]
C4320056	[1]
C4320057	[1]
C4320058	[1]
C4320059	[1]
C4320060	[1]
C4320061	[1]
C4320062	[1]
C4320063	[1]
C4320064	[1]
C4320065	[1]
C4320066	[1]
C4320067	[1]
C4320068	[1]
C4320069	[1]
C4320070	[1]
C4320071	[1]
C4320072	[2]
C4320073	[1]
C4320074	[2]
C4320075	[1]
C4320076	[2]
C4320077	[5]
C4320078	[1]
C4320079	[1]
C4320080	[1]
C4320081	[1]
C4320082	[1]
C4320083	[1]
C4320084	[1]
C4320085	[1]
C4320092	[2]
C4320093	[1]
C4320094	[1]
C4320095	[1]
C4320096	[2]
C4320097	[1]
C4320098	[1]
C4320099	[1]
C4320100	[1]
C4320101	[1]
C4320102	[1]
C4320103	[1]
C4320104	[1]
C4320105	[2, 0]
C4320106	[1]
C4320107	[1]
C4320108	[1]
C4320109	[1]
C4320111	[1]
C4320112	[1]
C4320113	[1]
C4320114	[1]
C4320115	[1]
C4320116	[1]
C4320117	[1]
C4320118	[1]
C4320119	[1]
C4320120	[1]
C4320121	[1]
C4320122	[1]
C4320123	[1]
C4320124	[1]
C4320125	[1]
C4320126	[1]
C4320127	[1]
C4320128	[1]
C4320129	[1]
C4320130	[1]
C4320131	[1]
C4320132	[1]
C4320133	[1]
C4320134	[1]
C4320135	[1]
C4320136	[1]
C4320137	[1]
C4320138	[1]
C4320139	[1]
C4320140	[1]
C4320141	[2]
C4320142	[2]
C4320143	[1]
C4320144	[2, 0, 3]
C4320145	[1]
C4320146	[5]
C4320147	[2]
C4320149	[2]
C4320150	[1]
C4320151	[1]
C4320152	[1]
C4320153	[1]
C4320154	[1]
C4320155	[1]
C4320156	[1]
C4320157	[1]
C4320158	[1]
C4320159	[1]
C4320160	[1]
C4320161	[1]
C4320162	[1]
C4320163	[1]
C4320164	[1]
C4320165	[1]
C4320166	[1]
C4320167	[1]
C4320168	[1]
C4320169	[1]
C4320170	[1]
C4320171	[1]
C4320172	[1]
C4320173	[1]
C4320174	[1]
C4320175	[1]
C4320176	[1]
C4320177	[1]
C4320179	[1]
C4320180	[1]
C4320181	[1]
C4320182	[2]
C4320183	[1]
C4320184	[1]
C4320185	[1]
C4320186	[1]
C4320187	[1]
C4320188	[1]
C4320189	[1]
C4320190	[1]
C4320191	[1]
C4320192	[1]
C4320193	[1]
C4320194	[1]
C4320195	[1]
C4320196	[1]
C4320197	[1]
C4320198	[1]
C4320199	[1]
C4320200	[1]
C4320201	[1]
C4320202	[1]
C4320203	[1]
C4320204	[1]
C4320205	[1]
C4320206	[1]
C4320207	[1]
C4320208	[1]
C4320209	[1]
C4320210	[1]
C4320211	[1]
C4320212	[1]
C4320213	[1]
C4320214	[1]
C4320215	[1]
C4320216	[1]
C4320217	[1]
C4320218	[1]
C4320219	[7, 8, 9]
C4320220	[1]
C4320221	[1]
C4320222	[1]
C4320223	[1]
C4320224	[1]
C4320225	[3]
C4320226	[1]
C4320227	[1]
C4320228	[1]
C4320229	[1]
C4320230	[1, 2]
C4320231	[1]
C4320232	[1]
C4320233	[1]
C4320234	[1]
C4320235	[1]
C4320236	[1]
C4320237	[1]
C4320238	[1]
C4320239	[1]
C4320240	[1]
C4320241	[1]
C4320242	[1]
C4320243	[1]
C4320244	[1]
C4320245	[1]
C4320246	[1]
C4320247	[1]
C4320248	[1]
C4320249	[1]
C4320250	[1]
C4320251	[1]
C4320252	[1]
C4320253	[1]
C4320254	[2, 3]
C4320255	[2]
C4320256	[1]
C4320257	[1]
C4320258	[1, 2]
C4320259	[1]
C4320260	[1]
C4320261	[1]
C4320262	[1]
C4320263	[1]
C4320264	[1]
C4320265	[2]
C4320266	[1]
C4320267	[1]
C4320268	[1]
C4320269	[1]
C4320270	[1]
C4320271	[1]
C4320272	[1]
C4320273	[1]
C4320274	[1]
C4320275	[1]
C4320276	[1]
C4320277	[3]
C4320278	[3]
C4320279	[4]
C4320280	[3]
C4320281	[2]
C4320282	[2, 3]
C4320283	[2, 3]
C4320284	[2]
C4320285	[1]
C4320286	[3]
C4320287	[1]
C4320288	[1]
C4320289	[1]
C4320292	[4]
C4320293	[1]
C4320294	[1]
C4320295	[1]
C4320296	[1]
C4320297	[1]
C4320298	[1]
C4320299	[1]
C4320300	[1]
C4320301	[1]
C4320302	[1]
C4320303	[6, 0, 1]
C4320304	[1]
C4320305	[1]
C4320306	[1]
C4320307	[1]
C4320308	[1]
C4320309	[1]
C4320310	[1]
C4320311	[1]
C4320312	[2]
C4320313	[1]
C4320314	[1]
C4320315	[1]
C4320316	[1]
C4320317	[1]
C4320318	[2]
C4320319	[2]
C4320320	[2]
C4320321	[1]
C4320322	[1]
C4320323	[1]
C4320324	[1]
C4320325	[1]
C4320326	[1]
C4320327	[1]
C4320328	[1]
C4320329	[1]
C4320330	[1]
C4320331	[1]
C4320332	[1]
C4320333	[2]
C4320334	[1]
C4320335	[1]
C4320336	[5]
C4320337	[1]
C4320338	[1]
C4320339	[1]
C4320340	[1]
C4320341	[1]
C4320342	[1]
C4320343	[1]
C4320344	[1]
C4320345	[1]
C4320346	[1]
C4320347	[1]
C4320348	[1]
C4320349	[1]
C4320350	[2]
C4320351	[9, 1, 11, 13]
C4320352	[1]
C4320353	[1]
C4320354	[1]
C4320355	[1]
C4320356	[5]
C4320357	[1]
C4320358	[2]
C4320359	[2, 0]
C4320360	[1]
C4320361	[1, 2]
C4320362	[2]
C4320363	[1, 2]
C4320364	[2]
C4320365	[2]
C4320366	[1]
C4320367	[1]
C4320368	[3]
C4320369	[4]
C4320370	[6]
C4320371	[2]
C4320372	[1]
C4320373	[1]
C4320374	[1]
C4320375	[4]
C4320376	[6]
C4320377	[1]
C4320378	[3]
C4320379	[3]
C4320380	[1]
C4320381	[1]
C4320382	[1]
C4320383	[1]
C4320384	[1]
C4320385	[1]
C4320386	[3]
C4320387	[2]
C4320388	[4]
C4320389	[3]
C4320390	[3]
C4320391	[2]
C4320392	[5]
C4320393	[2]
C4320394	[2]
C4320395	[4]
C4320396	[4, 12]
C4320397	[4]
C4320398	[2]
C4320399	[2]
C4320400	[3]
C4320401	[2]
C4320402	[2]
C4320403	[1]
C4320404	[3, 4]
C4320405	[2]
C4320406	[3]
C4320407	[3]
C4320408	[3]
C4320409	[5, 1]
C4320410	[2]
C4320411	[1]
C4320412	[1]
C4320413	[1]
C4320415	[1]
C4320416	[1]
C4320417	[1, 2]
C4320418	[1]
C4320419	[1]
C4320420	[1]
C4320421	[1]
C4320422	[1]
C4320423	[1]
C4320424	[1]
C4320425	[1]
C4320426	[1]
C4320427	[1]
C4320428	[1]
C4320429	[1]
C4320430	[1]
C4320431	[1]
C4320432	[1]
C4320433	[1]
C4320434	[1]
C4320435	[3]
C4320436	[4]
C4320437	[1]
C4320438	[1]
C4320439	[1]
C4320440	[1]
C4320441	[1]
C4320442	[1]
C4320443	[1]
C4320444	[1]
C4320445	[1]
C4320446	[1]
C4320447	[1]
C4320448	[1]
C4320449	[1]
C4320450	[4]
C4320451	[1]
C4320452	[1]
C4320453	[1]
C4320454	[1]
C4320455	[1]
C4320456	[6]
C4320457	[2]
C4320458	[2]
C4320459	[2]
C4320460	[3]
C4320461	[2]
C4320462	[2]
C4320463	[2]
C4320464	[2, 3]
C4320465	[3, 4]
C4320466	[7]
C4320467	[3]
C4320468	[3]
C4320469	[3]
C4320470	[3]
C4320471	[3]
C4320472	[3]
C4320473	[3]
C4320474	[3]
C4320475	[3]
C4320476	[3]
C4320477	[3]
C4320478	[3]
C4320479	[3]
C4320480	[3]
C4320481	[2]
C4320482	[2]
C4320483	[2]
C4320484	[2]
C4320485	[2]
C4320486	[3]
C4320487	[3]
C4320488	[3]
C4320489	[3]
C4320490	[3]
C4320491	[3]
C4320492	[3]
C4320493	[3]
C4320494	[3]
C4320495	[3]
C4320496	[3]
C4320497	[2]
C4320498	[1]
C4320499	[2]
C4320500	[1]
C4320501	[2]
C4320502	[2]
C4320503	[2]
C4320504	[2]
C4320505	[3]
C4320506	[2]
C4320507	[1]
C4320508	[2]
C4320509	[1]
C4320510	[1]
C4320511	[1]
C4320512	[1]
C4320513	[1]
C4320514	[1]
C4320515	[1]
C4320516	[1, 2]
C4320517	[1]
C4320518	[1]
C4320519	[1]
C4320520	[1]
C4320521	[1]
C4320522	[1]
C4320523	[1]
C4320524	[1]
C4320525	[1]
C4320526	[1]
C4320527	[1]
C4320528	[1]
C4320529	[1]
C4320530	[1]
C4320531	[1]
C4320532	[1]
C4320534	[1]
C4320535	[1]
C4320536	[1]
C4320537	[1]
C4320538	[1]
C4320539	[1]
C4320540	[1]
C4320541	[1]
C4320542	[1]
C4320543	[1]
C4320544	[1]
C4320545	[1]
C4320546	[1]
C4320547	[1]
C4320548	[2]
C4320549	[2]
C4320550	[2]
C4320551	[2]
C4320552	[1]
C4320553	[2]
C4320554	[1]
C4320555	[1]
C4320556	[1]
C4320557	[1, 2]
C4320558	[1]
C4320559	[1]
C4320560	[1]
C4320561	[1, 2]
C4320562	[1]
C4320563	[1]
C4320564	[1]
C4320565	[1]
C4320566	[1]
C4320567	[1]
C4320568	[1]
C4320569	[1]
C4320570	[1]
C4320571	[1]
C4320572	[1]
C4320573	[1]
C4320574	[1]
C4320575	[1]
C4320576	[1, 2]
C4320577	[1]
C4320578	[1]
C4320579	[1]
C4320580	[1]
C4320581	[3]
C4320582	[3]
C4320583	[3]
C4320584	[3]
C4320585	[3]
C4320586	[2]
C4320587	[5]
C4320588	[5, 1, 7]
C4320589	[3]
C4320590	[1]
C4320591	[1]
C4320592	[2]
C4320593	[8]
C4320594	[4]
C4320595	[1]
C4320596	[1]
C4320597	[1]
C4320598	[1]
C4320599	[1]
C4320600	[3]
C4320601	[2]
C4320602	[2]
C4320603	[2]
C4320604	[2]
C4320605	[1]
C4320606	[2]
C4320607	[5, 0, 1, 2]
C4320608	[2]
C4320609	[2]
C4320610	[2]
C4320611	[1]
C4320613	[1]
C4320616	[1]
C4320617	[1]
C4320618	[1]
C4320619	[1, 2]
C4320620	[1]
C4320621	[1]
C4320622	[1]
C4320623	[3]
C4320624	[1, 4]
C4320625	[1]
C4320626	[1]
C4320627	[1]
C4320628	[1]
C4320629	[1]
C4320630	[1, 2]
C4320631	[1]
C4320632	[1]
C4320633	[1]
C4320634	[1]
C4320635	[1]
C4320636	[1]
C4320637	[1]
C4320638	[1]
C4320639	[1]
C4320640	[2]
C4320641	[1]
C4320642	[1]
C4320643	[1]
C4320644	[1]
C4320645	[1]
C4320646	[1]
C4320647	[1]
C4320648	[2]
C4320649	[1]
C4320650	[1]
C4320651	[1]
C4320652	[1, 2]
C4320653	[1]
C4320654	[1]
C4320655	[1]
C4320656	[1]
C4320657	[1]
C4320658	[1]
C4320659	[1]
C4320660	[1]
C4320661	[1]
C4320662	[1]
C4320663	[1]
C4320664	[1]
C4320665	[1]
C4320666	[1]
C4320667	[1]
C4320668	[1, 2]
C4320669	[1]
C4320670	[1]
C4320671	[1]
C4320672	[1]
C4320673	[1]
C4320674	[1]
C4320675	[1]
C4320676	[1]
C4320677	[1]
C4320678	[1]
C4320679	[1]
C4320680	[1]
C4320681	[1]
C4320682	[1]
C4320683	[1, 5]
C4320684	[1]
C4320685	[1]
C4320686	[1]
C4320687	[1]
C4320688	[1, 2]
C4320689	[1]
C4320690	[1]
C4320691	[1]
C4320692	[1]
C4320693	[1]
C4320694	[1]
C4320695	[1]
C4320696	[1]
C4320697	[1]
C4320698	[1]
C4320699	[1]
C4320700	[1]
C4320701	[1]
C4320702	[1]
C4320703	[1]
C4320704	[3]
C4320705	[4]
C4320706	[3]
C4320707	[2]
C4320708	[6]
C4320709	[2]
C4320710	[2]
C4320711	[11, 2, 9]
C4320712	[3, 4]
C4320713	[4]
C4320714	[3]
C4320715	[2]
C4320716	[2]
C4320717	[2]
C4320718	[4]
C4320719	[2]
C4320720	[2]
C4320721	[2]
C4320722	[2]
C4320723	[2]
C4320724	[2]
C4320725	[2]
C4320726	[2]
C4320727	[2]
C4320728	[2]
C4320729	[2]
C4320730	[3]
C4320731	[3]
C4320732	[2]
C4320733	[1]
C4320734	[1, 2]
C4320735	[1]
C4320736	[1]
C4320737	[1]
C4320738	[1]
C4320739	[1]
C4320740	[1]
C4320741	[1]
C4320742	[1]
C4320743	[1]
C4320744	[1]
C4320745	[1]
C4320746	[1]
C4320747	[1]
C4320748	[1]
C4320749	[1]
C4320750	[1]
C4320751	[1]
C4320752	[1]
C4320753	[1]
C4320754	[1]
C4320755	[1]
C4320756	[1]
C4320757	[1]
C4320758	[1]
C4320759	[1, 2]
C4320760	[1]
C4320761	[1]
C4320762	[1]
C4320763	[1]
C4320764	[1]
C4320765	[1]
C4320766	[1]
C4320767	[1]
C4320768	[1]
C4320769	[1]
C4320770	[1]
C4320771	[1, 2]
C4320772	[1]
C4320773	[1]
C4320774	[1]
C4320775	[1]
C4320776	[1]
C4320777	[1]
C4320778	[1]
C4320779	[1]
C4320780	[1]
C4320781	[1]
C4320782	[1]
C4320783	[1]
C4320784	[1]
C4320785	[1]
C4320786	[1]
C4320787	[1]
C4320788	[1]
C4320789	[1]
C4320790	[1]
C4320791	[1]
C4320792	[1]
C4320793	[1]
C4320794	[1]
C4320795	[1]
C4320796	[1]
C4320797	[1]
C4320798	[1]
C4320799	[1]
C4320800	[1]
C4320801	[1]
C4320802	[1]
C4320803	[1]
C4320804	[1]
C4320805	[1]
C4320806	[1]
C4320807	[1]
C4320808	[1]
C4320809	[1]
C4320810	[1]
C4320811	[1]
C4320812	[1]
C4320813	[1]
C4320814	[1]
C4320815	[1]
C4320816	[1]
C4320817	[2]
C4320818	[2]
C4320819	[2]
C4320820	[2]
C4320821	[2]
C4320822	[2]
C4320823	[2]
C4320824	[2]
C4320825	[3]
C4320826	[3]
C4320827	[2, 3]
C4320828	[3, 0]
C4320829	[4]
C4320830	[1]
C4320831	[3]
C4320832	[5, 1, 2]
C4320833	[4, 8]
C4320834	[2]
C4320835	[2]
C4320836	[3, 4]
C4320837	[1]
C4320838	[1]
C4320839	[1]
C4320841	[1]
C4320842	[1]
C4320843	[1]
C4320844	[1]
C4320845	[1]
C4320846	[1]
C4320847	[1]
C4320848	[1]
C4320849	[1]
C4320850	[1]
C4320851	[1]
C4320852	[2]
C4320853	[1]
C4320854	[1]
C4320855	[1]
C4320856	[1]
C4320857	[1]
C4320858	[1]
C4320859	[1]
C4320860	[1]
C4320861	[1]
C4320862	[1]
C4320863	[1, 2]
C4320864	[1]
C4320865	[1]
C4320866	[1]
C4320867	[1]
C4320868	[1]
C4320869	[1]
C4320870	[1]
C4320871	[1]
C4320872	[1]
C4320873	[1, 2]
C4320874	[1]
C4320875	[1]
C4320876	[1]
C4320877	[1]
C4320878	[1]
C4320879	[1]
C4320880	[1]
C4320881	[1]
C4320882	[1]
C4320883	[2]
C4320884	[2]
C4320885	[2]
C4320886	[2]
C4320887	[2]
C4320888	[2]
C4320889	[3]
C4320890	[2]
C4320891	[2]
C4320892	[2]
C4320893	[2]
C4320894	[2]
C4320895	[2]
C4320896	[2]
C4320897	[2]
C4320898	[2]
C4320899	[2]
C4320900	[2]
C4320901	[2]
C4320902	[2]
C4320903	[2]
C4320904	[2]
C4320905	[2]
C4320906	[2]
C4320907	[2]
C4320908	[2]
C4320909	[2]
C4320910	[2]
C4320911	[2]
C4320912	[2]
C4320913	[2]
C4320914	[2]
C4320915	[2]
C4320916	[2]
C4320917	[2]
C4320918	[5, 8]
C4320919	[2]
C4320920	[2]
C4320921	[2]
C4320922	[2]
C4320923	[2]
C4320924	[1]
C4320925	[1]
C4320926	[1]
C4320927	[1]
C4320928	[1]
C4320929	[1]
C4320930	[1]
C4320931	[1]
C4320932	[1]
C4320933	[1]
C4320934	[1]
C4320935	[1]
C4320936	[1]
C4320937	[1, 2]
C4320938	[1]
C4320939	[1]
C4320940	[1]
C4320941	[1]
C4320942	[1]
C4320943	[1]
C4320944	[1]
C4320945	[1]
C4320946	[1]
C4320947	[1]
C4320948	[1]
C4320949	[1]
C4320950	[1]
C4320951	[1]
C4320952	[1]
C4320953	[2, 0, 5]
C4320954	[1]
C4320956	[1]
C4320957	[1]
C4320958	[1]
C4320959	[4]
C4320960	[4]
C4320961	[1]
C4320962	[1]
C4320963	[1]
C4320964	[1]
C4320965	[1]
C4320966	[1]
C4320967	[1]
C4320968	[1]
C4320969	[1]
C4320970	[2]
C4320971	[2]
C4320972	[2]
C4320973	[2]
C4320974	[2]
C4320975	[2]
C4320976	[2]
C4320977	[2]
C4320978	[2]
C4320979	[2]
C4320980	[2]
C4320981	[2]
C4320982	[2]
C4320983	[2]
C4320984	[2]
C4320985	[2]
C4320986	[2]
C4320987	[2]
C4320988	[2]
C4320989	[2]
C4320990	[2]
C4320991	[3, 4]
C4320992	[4, 1]
C4320993	[2]
C4320994	[2]
C4320995	[2]
C4320996	[3]
C4320997	[4]
C4320998	[4, 2]
C4320999	[3]
C4321000	[3]
C4321001	[1]
C4321002	[1]
C4321003	[2]
C4321004	[1]
C4321005	[1]
C4321006	[1]
C4321007	[1]
C4321008	[2, 3]
C4321009	[1]
C4321010	[1]
C4321011	[1]
C4321013	[1]
C4321014	[1]
C4321015	[1]
C4321016	[1]
C4321017	[1]
C4321018	[1]
C4321019	[1]
C4321020	[1]
C4321021	[1, 2]
C4321022	[1]
C4321023	[1]
C4321024	[1]
C4321025	[1]
C4321026	[1, 2]
C4321027	[1]
C4321028	[1]
C4321029	[1]
C4321030	[1]
C4321031	[1]
C4321032	[1]
C4321033	[1]
C4321034	[1]
C4321035	[1]
C4321036	[1]
C4321037	[1]
C4321038	[1]
C4321039	[1]
C4321040	[1]
C4321041	[1]
C4321042	[1]
C4321043	[1]
C4321044	[1]
C4321045	[1]
C4321046	[1]
C4321047	[1]
C4321048	[4]
C4321049	[2]
C4321050	[4]
C4321051	[2]
C4321052	[2]
C4321053	[3]
C4321054	[7]
C4321055	[1]
C4321056	[4]
C4321057	[2]
C4321058	[2]
C4321059	[1]
C4321060	[1]
C4321061	[1]
C4321062	[3]
C4321063	[3]
C4321064	[1]
C4321065	[5, 1, 6]
C4321066	[2]
C4321067	[2]
C4321068	[2]
C4321069	[2]
C4321070	[2]
C4321071	[1]
C4321072	[2]
C4321073	[2]
C4321074	[1]
C4321075	[1]
C4321076	[1]
C4321077	[1]
C4321078	[1]
C4321079	[1]
C4321080	[1]
C4321081	[1]
C4321082	[1]
C4321083	[1]
C4321084	[1]
C4321085	[1]
C4321086	[1]
C4321087	[1]
C4321088	[1]
C4321089	[1]
C4321090	[1, 2]
C4321091	[1]
C4321092	[1]
C4321093	[1]
C4321094	[1]
C4321095	[1]
C4321096	[1]
C4321097	[1]
C4321098	[1]
C4321099	[1]
C4321100	[1]
C4321101	[1]
C4321102	[1]
C4321103	[1]
C4321104	[2, 3]
C4321105	[2]
C4321106	[1]
C4321107	[1]
C4321108	[1]
C4321109	[1]
C4321110	[1]
C4321111	[1]
C4321112	[1]
C4321113	[1]
C4321114	[1]
C4321115	[1]
C4321116	[1]
C4321117	[1]
C4321118	[1]
C4321119	[1]
C4321120	[5]
C4321121	[3]
C4321122	[2]
C4321123	[2]
C4321124	[2]
C4321125	[2]
C4321126	[3]
C4321127	[3]
C4321128	[5]
C4321129	[3]
C4321130	[2]
C4321131	[2]
C4321132	[2]
C4321133	[2]
C4321134	[2]
C4321135	[2]
C4321136	[2]
C4321137	[4, 9]
C4321138	[2]
C4321139	[1]
C4321140	[2]
C4321141	[2]
C4321142	[2]
C4321143	[5, 0]
C4321144	[1]
C4321145	[1]
C4321146	[1]
C4321147	[1]
C4321148	[2]
C4321149	[3]
C4321150	[3]
C4321151	[2]
C4321152	[2, 3]
C4321153	[1]
C4321154	[1]
C4321155	[1]
C4321156	[1]
C4321157	[1]
C4321158	[1]
C4321159	[1]
C4321160	[1]
C4321161	[2]
C4321162	[1]
C4321163	[1]
C4321164	[1]
C4321165	[1]
C4321166	[1]
C4321168	[1]
C4321169	[1]
C4321170	[1]
C4321171	[2, 3]
C4321172	[1]
C4321173	[1]
C4321174	[1]
C4321175	[1]
C4321176	[1]
C4321177	[1]
C4321178	[1]
C4321179	[1]
C4321180	[1]
C4321181	[1]
C4321182	[1]
C4321183	[1]
C4321184	[1]
C4321185	[1]
C4321186	[1]
C4321187	[1, 2]
C4321188	[1]
C4321189	[1]
C4321190	[1]
C4321192	[1]
C4321193	[1]
C4321194	[1]
C4321195	[1]
C4321196	[1]
C4321197	[1]
C4321198	[1]
C4321199	[1]
C4321200	[1]
C4321201	[1]
C4321202	[3]
C4321203	[1]
C4321204	[1]
C4321205	[3]
C4321206	[1]
C4321207	[1]
C4321208	[1]
C4321209	[2, 3]
C4321210	[1]
C4321211	[1]
C4321212	[1]
C4321213	[1]
C4321214	[1]
C4321215	[1]
C4321216	[1]
C4321217	[1]
C4321218	[15, 17]
C4321219	[1]
C4321220	[1]
C4321221	[1]
C4321222	[2]
C4321223	[2]
C4321224	[2]
C4321225	[2]
C4321226	[2]
C4321227	[2]
C4321228	[2]
C4321229	[1]
C4321230	[1]
C4321231	[2]
C4321232	[1]
C4321233	[1]
C4321234	[8, 0, 1, 3, 4, 6, 7]
C4321235	[13, 0, 3, 17, 18, 19]
C4321240	[6, 4, 5, 10]
C4321249	[5, 0, 3, 12]
C4321251	[2, 0, 5]
C4321252	[11, 2, 3, 6, 9]
C4321255	[5, 0, 1, 2, 3]
C4321257	[4, 3]
C4321258	[4, 13]
C4321260	[4, 0]
C4321261	[5, 9]
C4321262	[3, 2, 5]
C4321263	[6, 9]
C4321264	[5]
C4321265	[5, 9]
C4321266	[7, 1]
C4321267	[3, 6, 7, 8]
C4321268	[2, 0]
C4321269	[1]
C4321270	[6, 2, 5]
C4321271	[4, 7]
C4321272	[4]
C4321273	[6]
C4321274	[5, 4]
C4321275	[6, 5]
C4321276	[6, 9]
C4321277	[2, 0, 1]
C4321278	[5, 2, 3]
C4321280	[2]
C4321281	[2]
C4321282	[2, 0, 1]
C4321285	[4]
C4321293	[3]
C4321294	[4, 12]
C4321295	[2, 8, 9, 10]
C4321300	[3]
C4321307	[8, 5]
C4321308	[5, 0, 3, 10]
C4321311	[2]
C4321334	[12, 3, 4, 6, 7, 8, 9, 10, 18, 19]
C4321336	[11, 2]
C4321338	[6, 0]
C4321339	[3]
C4321340	[3]
C4321342	[5]
C4321353	[2]
C4321380	[6, 0, 1, 4, 8]
C4321382	[2]
C4321438	[7, 1]
C4321439	[4]
C4321440	[4, 1, 7, 9, 10]
C4321442	[2, 10, 11]
